property_category,posted_on,price_value
Apartment,2024-02-01,16000000.0
Apartment,2024-04-01,14900000.0
Apartment,2024-05-01,18786666.666666668
Apartment,2024-06-01,20660000.0
Apartment,2024-07-01,19469662.5
Apartment,2024-08-01,21047642.23766816
Apartment,2024-09-01,36521208.671657756
Apartment,2024-10-01,35224993.25531376
Apartment,2024-11-01,33993889.17862408
Apartment,2024-12-01,35625219.62219287
Apartment,2025-01-01,36416014.89336235
Apartment,2025-02-01,35443287.51402001
Apartment,2025-03-01,36670717.7302011
Apartment,2025-04-01,34433352.477192126
Apartment,2025-05-01,35112062.61228231
Other,2024-02-01,6000000.0
Other,2024-04-01,10200000.0
Other,2024-05-01,96666666.66666667
Other,2024-06-01,19166666.666666668
Other,2024-07-01,15892307.692307692
Other,2024-08-01,21156437.75
Other,2024-09-01,22635851.028985508
Other,2024-10-01,33752109.067017086
Other,2024-11-01,34504844.70521685
Other,2024-12-01,35563579.14285714
Other,2025-01-01,33715781.5632107
Other,2025-02-01,31782137.838994566
Other,2025-03-01,30784861.970034245
Other,2025-04-01,29894750.69179331
Other,2025-05-01,29804457.222707424
Penthouse,2024-08-01,42280000.0
Penthouse,2024-09-01,57395363.63636363
Penthouse,2024-10-01,90742548.95804195
Penthouse,2024-11-01,104564360.06993008
Penthouse,2024-12-01,48236060.57575758
Penthouse,2025-01-01,109620973.11363636
Penthouse,2025-02-01,73695391.30434783
Penthouse,2025-03-01,64767939.8051948
Penthouse,2025-04-01,98514344.60526316
Penthouse,2025-05-01,99702566.66666667
Plot,2024-08-01,18170000.0
Plot,2024-09-01,28462012.85714286
Plot,2024-10-01,26063576.057692308
Plot,2024-11-01,31788313.725490198
Plot,2024-12-01,36725000.0
Plot,2025-01-01,27473439.791666668
Plot,2025-02-01,33143786.0
Plot,2025-03-01,41508823.52941176
Plot,2025-04-01,79208666.66666667
Studio,2024-08-01,13500000.0
Studio,2024-09-01,36900000.0
Studio,2024-10-01,55038811.11111111
Studio,2024-11-01,45470096.15384615
Studio,2024-12-01,20814285.85714286
Studio,2025-01-01,30578500.0
Studio,2025-02-01,36698000.0
Studio,2025-03-01,37221241.37931035
Studio,2025-04-01,30871060.606060605
Studio,2025-05-01,14200000.0
Villa,2024-08-01,60250000.0
Villa,2024-09-01,35301593.14285714
Villa,2024-10-01,33051466.411347516
Villa,2024-11-01,29428183.588888887
Villa,2024-12-01,37128406.0
Villa,2025-01-01,43709612.825581394
Villa,2025-02-01,36949526.71875
Villa,2025-03-01,36120806.716981135
Villa,2025-04-01,47543162.44
Villa,2025-05-01,34086666.666666664
